Address,X,Y
1085 Commissioners Rd W,,
23 Metamora Cres,,
2a Grosvenor St,,
25 Wilson Ave,,
580 Clarence St,,
20 Granville St,,
50 Sycamore St,,
675 Grosvenor St,,
1570 Hillside Dr,,
640 Adelaide St N,,
612 Hale St,,
1545 Trafalgar St,,
1579 Gore Rd,,
1580 Gore Rd,,
750 Whetter Ave,,
85 Downing Cres,,
1731 Churchill Ave,,
194 Brampton Rd,,
850 Sunninghill Ave,,
2835 Sunningdale Rd E,,
825 Valetta St,,
450 Nelson St,,
555 Wharncliffe Rd S,,
300 Cromwell St,,
75 Cliftonvale Ave,,
16 Fernley Ave,,
311 Marion St,,
150 Helena Ave,,
170 Helena Ave,,
800 High Holborn St,,
39 Chesterfield Ave,,
1308 Norman Ave,,
117 Tweedsmuir Ave,,
100 Wychwood Pk,,
360 Colville Blvd,,
26 Duchess Ave,,
531 Ridout St N,,
10 Hazelwood Ave,,
290 Trott Dr,,
1221 Sandford St,,
640 Winblest Ave,,
149 Odessa Ave,,
713 Butler Ave,,
188 Base Line Rd W,,
651 Westwood Dr,,
50 Rollingwood Cir,,
108 Lonsdale Dr,,
881 Kelly St,,
46 Wood St,,
671 Viscount Rd,,
21 Rosel Cres,,
237 Deveron Cres,,
41 Greenfield Dr,,
1948 Wavell St,,
112 Ebury Cres,,
510 Berkshire Dr,,
1207 Royal York Rd,,
429 Village Green Ave,,
151 Sunnyside Dr,,
1030 Mitchell St,,
955 Willow Dr,,
699 Thornwood Dr,,
150 Chelsea Ave,,
65 Hartson Rd,,
300 Dufferin Ave,,
65 Tweed Cres,,
70 Genevive Cres,,
760 Sevilla Park Pl,,
806 Dalkeith Ave,,
65 Victor St,,
380 Dundas St,,
1 Adelaide St S,,
284 Admiral Dr,,
2 Carfrae Cres,,
50 Carfrae St,,
80 Longview Crt,,
1210 Oxford St W,,
510 Gainsborough Rd,,
427a Castlegrove Blvd,,
246 Epworth Ave,,
5 St Lawrence Blvd,,
12 Glass Ave,,
650 Osgoode Dr,,
784 Viscount Rd,,
1428 Hastings Dr,,
640 Upper Queen St,,
385 Grand View Ave,,
323 Hudson Dr,,
234 Cairn St,,
1375 Clarke Rd,,
561 Griffith St,,
197 Wellington Rd,,
427 Wonderland Rd S,,
817 Nixon Ave,,
525 Hamilton Rd,,
725 Grenfell Dr,,
185 Mcnay St,,
1050 Victoria Dr,,
30 McDonald Ave,,
1220 Adelaide St N,,
196 Mcmaster Dr,,
28 Clarke Rd,,
90 Mackay Ave,,
29 Shaftesbury Ave,,
325 Egerton St,,
200 Hill St,,
1250 Richmond St,,
2225 Colonel Talbot Rd,,
444 Kathleen Ave,,
1278 Jalna Blvd,,
1119 Jalna Blvd,,
1735 Culver Dr,,
25 Fourwinds Rd,,
150 Vaubois Pl,,
1071 Farnsborough Cres,,
996 Thistledown Way,,
500 Hyde Park Rd,,
102 Brandy Lane Rd,,
80 Chalet Cres,,
730 Proudfoot Lane,,
693 Proudfoot Lane,,
580 Boler Rd,,
55 Danielle Cres,,
430 Hyde Park Rd,,
136 Cavendish Cres,,
145 Rhine Ave,,
449 Barker St,,
325 Highview Ave E,,
1010 Princess Ave,,
530 Charlotte St,,
65 Elvira Cres,,
500 Huron St,,
560 Bradley Ave,,
552 Crestwood Dr,,
328 Castlegrove Blvd,,
741 Lenore St,,
2150 River Rd,,
2115 River Rd,,
799 Homeview Rd,,
457 Belvedere Pl,,
1560 Commissioners Rd W,,
69 Lynngate Grove,,
205 South St,,
1225 Adelaide St N,,
695 Waterloo St,,
11 Ruskin Crt,,
15 Dunkirk Pl,,
828 Deveron Cres,,
35 Quinella Dr,,
731 Viscount Rd,,
645 Springbank Dr,,
1305 Brydges St,,
1345 Cheapside St,,
860 Deveron Cres,,
855 Deveron Cres,,
211 Whisperwood Ave,,
1345 Bentley Dr,,
63 Meadowridge Rd,,
139 Pinebrook Pl,,
1985 Wavell St,,
265 Bournemouth Dr,,
235 Oakland Ave,,
3982 West Graham Pl,,
5a Selden Crt,,
104 Parks Edge Cres,,
50 Northcrest Dr,,
6536 Bradish Rd,,
3370 Homewood Lane,,
580 Osgoode Dr,,
88 Lacey Cres,,
176 Pawnee Rd,,
1344 Amberwood Rd,,
745 Windermere Rd,,
65 Ann St,,
48 Hawthorne Rd,,
1830 Aldersbrook Rd,,
161 Empress Ave,,
280 Millbank Dr,,
17 Becher St,,
15 Wharncliffe Rd S,,
10 Becher St,,
571 Santa-monica Rd,,
142 Kipling Ave,,
83 Dennis Ave,,
224 Worthington Ave,,
1196 Southdale Rd E,,
485 Pond Mills Rd,,
257 Ambleside Dr,,
15 Mclean Dr,,
530 Third St,,
64 Cayuga Cres,,
380a Millbank Dr,,
1375 Clarke Rd,,
16 Fitzroy Pl,,
1070 Quinton Rd,,
1040 Viscount Rd,,
635 Boler Rd,,
520 Hutton Pl,,
270 Ellerslie Rd,,
150 Bexhill Dr,,
53 Tetherwood Blvd,,
1499 Adelaide St N,,
650 Windermere Rd,,
15 Meadowlily Rd N,,
1139 Hamilton Rd,,
1510 Commissioners Rd E,,
3901 West Graham Pl,,
457 Riverside Dr,,
32 Pond Mills Rd,,
626 Wonderland Rd N,,
481 Ridout St N,,
67 Springbank Dr,,
60 Evergreen Ave,,
1017 Western Rd,,
842 Railton Ave,,
1a Adelaide St N,,
99 Norlan Ave,,
335 Salisbury St,,
769 Baransway Dr,,
1050 Crumlin Sdrd,,
4310 Colonel Talbot Rd,,
128 King St,,
910 Commissioners Rd W,,
37 Ponds Edge Crt,,
1455 Hamilton Rd,,
2355 River Rd,,
2315 River Rd,,
1570 Oxford St W,,
5 Richmond St,,
411 Tecumseh Ave E,,
101 Windermere Rd,,
1424 Corley Dr,,
15 Ridout St S,,
1475 Brydges St,,
250 Halls Mill Rd,,
15 Tommy Hunter Way,,
119 Sherwood Forest Sq,,
1045 Wonderland Rd N,,
331 Thames St,,
1720 Culver Dr,,
1700 Cheapside St,,
869 Commissioners Rd W,,
2 Homan St,,
1343 Adelaide St N,,
320 Hyde Park Rd,,
56 Wellington St,,
410 Scenic Dr,,
557 Wonderland Rd N,,
130 Briscoe St W,,
7112 Beattie St,,
320 Bradley Ave,,
396 Riverside Dr,,
11 Smallman Dr,,
71 Grasmere Cres,,
1955 Aldersbrook Rd,,
1950 Aldersbrook Rd,,
99 Dundas St,,
520 Riverside Dr,,
34 Bellwood Cres,,
33 Bellwood Cres,,
370 Chippendale Cres,,
133 Optimist Park Dr,,
650 Riverside Dr,,
1695 Clarke Rd,,
656 Elizabeth St,,
324 Highview Ave E,,
440 Barker St,,
4200 Campbell St N,,
367 Richmeadow Rd,,
2 Cummings Ave,,
2 St Patrick St,,
54 Price St,,
15 St Julien St,,
2270 River Rd,,
100 Crumlin Sdrd,,
3001 Gore Rd,,
641 Sprucewood Dr,,
1715 Marconi Blvd,,
214 Plane Tree Dr,,
4109 Blakie Rd,,
5200 Highbury Ave S,,
225 Chambers Ave,,
1360 Adelaide St N,,
1620 Wilton Grove Rd,,
1617 Wilton Grove Rd,,
99 Prince Of Wales Gate,,
601 Exeter Rd,,
3526 Dingman Dr,,
120 Meadowlily Rd S,,
1300 Commissioners Rd E,,
696 Wellington Rd,,
1070 Kipps Lane,,
815 Windermere Rd,,
1205 Crosscreek Cres,,
868 Windermere Rd,,
905 Blackmaple Crt,,
700 Pond Mills Rd,,
76 Tetherwood Blvd,,
1 Mackellar Ave,,
1200 Oxford St W,,
682 Southdale Rd W,,
1811 Pinnacle Pky,,
1810 Pinnacle Pky,,
5 Northcrest Gate,,
1511 Shore Rd,,
1285 Richmond St,,
121 Oakside St,,
7197 Clayton Walk,,
72 Wyatt St,,
153 West Rivertrace Walk,,
450 Mcgarrell Dr,,
1136 Smither Rd,,
460 Sugarcreek Trail,,
1750 Oxford St W,,
50 Greenside Ave,,
78 Riverside Dr,,
39 Connaught Ave,,
25 Beaufort St,,
901 Commissioners Rd E,,
780 Mapleridge St,,
1590 Warbler Woods Walk,,
7198 Clayton Walk,,
40 Capulet Lane,,
2135 Blackwater Rd,,
230 Greenwood Ave,,
135 Optimist Park Dr,,
43 Cheltenham Rd,,
887 South Wenige Dr,,
995 South Wenige Dr,,
1680 Milestone Rd,,
745 Longworth Rd,,
2295 Ballymote Way,,
420 Ambleside Dr,,
60 Pitcarnie Cres,,
211 Halls Mill Rd,,
1617 Hyde Park Rd,,
4695 Dingman Dr,,
204 Skyline Ave,,
3355 White Oak Rd,,
1605 Shore Rd,,
881 Adirondack Rd,,
2875 Bateman Trail,,
29 Brookside St,,
18 Elmwood Ave W,,
50 Springbank Dr,,
106 Springbank Dr,,
201 Wharncliffe Rd S,,
180 Emery St W,,
920 Sunningdale Rd E,,
919 Blackmaple Crt,,
637 Ridgeview Dr,,
1369 Clarke Rd,,
1760 Oxford St W,,
77 Connaught Ave,,
1480 Commissioners Rd E,,
1036 Shelborne Pl,,
4322 Masterson Cir,,
1251 South Wenige Dr,,
2070 Wallingford Ave,,
955 Byronmanor Rd,,
3155 Meadowgate Blvd,,
61 Repton Ave,,
1271 Cranbrook Rd,,
1270 Cranbrook Rd,,
2190 Kains Rd,,
139 Dundas St,,
453 Oxford St W,,
630 Proudfoot Lane,,
635 Proudfoot Lane,,
2123 Springridge Dr,,
1510 Hamilton Rd,,
1585 Riverbend Rd,,
35 Debbie Lane,,
460 Killarney Rd,,
545 Killarney Rd,,
741 Redtail Trail,,
741 Redtail Trail,,
1319 Hyde Park Rd,,
740 Thistlewood Dr,,
1965 Coronation Dr,,
1045 Wonderland Rd N,,
1830 Coronation Dr,,
6760 Raleigh Blvd,,
1115 Whetherfield St,,
2384 Buroak Dr,,
2190 Kains Rd,,
3150 Wonderland Rd S,,
1480 Privet Pl,,
1695 Hyde Park Rd,,
1972 Valleyrun Blvd,,
1260 Coronation Dr,,
3470 Settlement Trail,,
1845 Canvas Way,,
1835 Canvas Way,,
450 Sunningdale Rd W,,
1940 Woodhull Rd,,
1602 Hamilton Rd,,
214 Chalet Cres,,
1565 Privet Pl,,
1955 Rollingacres Dr,,
3540 Settlement Trail,,
3555 Morgan Cres,,
3035 Singleton Ave,,
75 Horton St E,,
255 Thames St,,
10 Wortley Rd,,
1A York St,,
10 Riverside Dr,,
264 Greenwood Ave,,
290 Hale St,,
2245 Torrey Pines Way,,
2245 Royal Oaks Bend,,
1940 Frederick Cres,,
2080 Wallingford Ave,,
2890 Devon Rd,,
125 Pebblecreek Walk,,
595 Blackacres Blvd,,
3350 Singleton Ave,,
6959 Raleigh Blvd,,
650 Sovereign Rd,,
250 Richmond St,,
1540 Stackhouse Ave,,
625 Grenfell Dr,,
1580 Trossacks Ave,,
160 Villagewalk Blvd,,
1723 Foxwood Ave,,
2097 Wickerson Rd,,
3841 Cheese Factory Rd,,
1625 Adelaide St N,,
545 Killarney Rd,,
1075 Melsetter Way,,
925 Dundas St,,
696 Wellington Rd,,
1859 Herbert Ave,,
1848 Parkhurst Ave,,
1851 Parkhurst Ave,,
800 Superior Dr,,
165 Elmwood Ave E,,
1450 Privet Pl,,
330 Sunningdale Rd W,,
960 Foxcreek Rd,,
2075 Pennyroyal St,,
4501 Dingman Dr,,
1457 Devos Dr,,
501 Southdale Rd W,,
710 Southdale Rd E,,
765 South Wenige Dr,,
1545 Wharncliffe Rd S,,
941 Commissioners Rd E,,
3150 Tokala Trail,,
4230 Highbury Ave S,,
2325 River Rd,,
1470 North Wenige Dr,,
1060 Byron Baseline Rd,,
7053 Clayton Walk,,
4386 Dingman Dr,,
1415 Dyer Cres,,
1373 Trafalgar St,,
2547 Boyd Crt,,
2246 Torrey Pines Way,,
2125 Springridge Dr,,
2245 Dauncey Cres,,
1443 Staffordshire Rd,,
735 Pinecourt Pl,,
2245 Water Oak Dr,,
1170 Hyde Park Rd,,
1239 Staffordshire Pl,,
1467 Trafalgar St,,
1875 Oxford St W,,
7 Annadale Dr,,
104 Fitzwilliam Blvd,,
723 Lorne Ave,,
1695 Hyde Park Rd,,
237 Pebblecreek Walk,,
308 Callaway Rd,,
7268 Clayton Walk,,
600 Industrial Rd,,
626 Grenfell Dr,,
21 Watson St,,
1150 Gainsborough Rd,,
564 Killarney Rd,,
1160 Blackwell Blvd,,
2310 Red Thorne Ave,,
7391 Siver Creek Cres,,
1586 Finley Cres,,
793 Silversmith St,,
2660 Sheffield Blvd,,
7397 Silver Creek Crescent,,
1437 Trafalgar St,,
